DateTime,AddedIPs,RemovedIPs
1633226765,18,35
1633227485,13,2
1633228207,12,38
1633228565,8,3
1633230364,29,34
1633230725,6,0
1633231866,23,33
1633232530,13,8
1633233964,22,37
1633234684,10,1
1633235765,17,40
1633236127,6,6
1633236844,14,0
1633237564,12,37
1633238286,13,0
1633238645,13,0
1633239365,19,42
1633241165,30,35
1633242608,46,35
1633243744,21,9
1633245485,35,24
1633246207,9,26
1633246924,11,11
1633247644,11,2
1633249448,42,18
1633250170,20,36
1633250525,15,0
1633251245,17,0
1633252685,29,28
1633253407,21,52
1633254126,14,39
1633254849,14,2
1633256645,28,21
1633257364,11,40
1633258085,13,0
1633259885,41,31
1633261324,45,60
1633263125,49,30
1633263845,10,0
1633264205,3,32
1633264926,9,14
1633265644,14,1
1633267448,40,34
1633268169,16,54
1633268885,18,9
1633269614,13,31
1633270323,9,0
1633272125,30,53
1633273325,14,27
1633273923,13,1
1633275725,32,52
1633276084,5,0
1633277884,29,107
1633278606,15,34
1633279325,18,13
1633280044,12,0
1633281123,33,31
1633282925,36,64
1633284725,38,33
1633285447,9,1
1633286168,11,43
1633287965,42,36
1633288685,12,1
1633289408,15,105
1633289765,11,81
1633291564,32,40
1633292644,29,0
1633293365,13,59
1633294085,19,0
1633294445,2,0
1633295164,17,49
1633296608,21,43
1633296964,4,13
1633298045,21,5
1633298766,19,40
1633299126,1,0
1633300211,19,38
1633300925,12,10
1633301644,16,1
1633302365,16,42
1633303807,33,57
1633304525,19,13
1633305245,15,1
1633307046,31,36
1633307765,16,61
1633309565,38,30
1633311365,31,46
1633312085,20,8
1633312446,7,0
1633313577,15,30
1633314608,10,33
1633315325,18,4
1633316044,18,1
1633317184,27,24
1633318213,26,44
1633318924,12,17
1633319644,6,1
1633320784,13,16
1633322163,26,51
1633323365,31,6
1633324505,24,35
1633325406,14,42
1633326485,27,13
1633327625,38,39
1633328764,26,4
1633329726,27,51
1633330444,11,2
1633331164,7,34
1633332964,27,38
1633333684,12,8
1633334044,10,2
1633334764,10,26
1633335124,7,0
1633336207,25,44
1633337284,28,6
1633338014,19,34
1633338364,8,0
1633339445,25,1
1633340531,21,80
1633340889,30,1
1633342024,28,27
1633342684,12,2
