DateTime,AddedIPs,RemovedIPs
1632910342,35,42
1632912245,34,17
1632914170,38,21
1632916343,27,19
1632918247,41,24
1632920182,25,28
1632922324,33,18
1632924252,21,25
1632926187,25,31
1632928083,24,0
1632930268,38,25
1632932171,32,25
1632934346,26,27
1632936314,33,29
1632938181,32,16
1632940086,26,31
1632942037,25,25
1632943926,24,33
1632945854,20,30
1632947786,32,30
1632949947,26,24
1632951858,20,26
1632954028,17,62
1632955928,23,0
1632957855,18,24
1632959784,15,0
1632961687,20,0
1632963639,15,16
1632965525,14,17
1632967470,13,22
1632969368,20,18
1632971534,22,23
1632973465,19,20
1632975626,22,28
1632977526,15,0
1632979464,45,67
1632981365,26,0
1632983287,29,30
1632985237,35,70
1632987127,41,34
1632989016,40,0
1632990974,35,31
1632993126,33,65
1632996983,32,69
1633000804,32,69
1633004646,29,29
1633006565,33,35
1633008503,30,28
1633010417,27,27
1633012343,19,30
1633014249,23,24
1633016188,31,31
1633018084,24,35
1633020244,34,34
1633022168,25,25
1633024105,29,28
1633026004,28,26
1633027923,32,36
1633032039,30,46
1633033925,27,27
1633036085,27,30
1633038245,24,30
1633040186,29,23
1633042086,18,20
1633044009,23,25
1633045946,29,18
1633047850,26,18
1633049784,15,13
1633051689,17,21
1633053848,26,15
1633056006,28,41
1633057926,26,0
1633059864,16,19
1633062024,17,20
1633064167,19,39
1633066095,31,44
1633068248,39,31
1633070168,32,32
1633072084,37,36
1633074003,31,41
1633075943,38,42
1633077845,36,34
1633079784,31,34
1633081687,41,0
1633083605,39,33
1633087449,27,33
1633089365,31,0
1633091302,35,30
1633093468,43,31
1633095367,31,28
1633097527,28,24
1633099689,32,22
1633101635,34,25
1633103525,31,23
1633105447,24,23
1633107384,25,32
1633109207,34,24
1633111204,21,30
1633113123,20,26
1633115071,14,32
1633116968,24,0
1633120808,32,64
1633122724,22,26
1633124664,23,24
1633126565,28,0
1633128745,17,46
1633130646,11,24
1633132564,13,27
1633134748,16,17
1633136651,14,21
1633138587,24,23
1633140487,15,27
1633142406,18,0
1633144327,26,48
1633146265,15,17
1633150323,26,17
1633152250,29,19
1633154184,34,28
1633156088,28,33
1633158255,35,33
1633160187,41,41
1633162345,28,73
1633164247,34,36
1633166166,29,0
1633168345,34,67
1633170244,27,41
1633172163,20,0
1633174104,29,31
1633176189,32,30
1633180083,34,75
1633182024,37,29
1633183924,30,0
1633185866,37,30
1633187765,30,30
1633189704,35,31
1633191658,35,32
1633193732,29,25
1633195684,29,63
1633197614,31,26
1633199545,30,10
1633201443,26,0
1633203392,30,47
1633205547,33,0
1633207445,21,30
1633209386,25,18
1633211731,28,26
1633213688,31,29
1633215629,29,16
1633217523,18,14
1633219468,12,9
1633221368,18,11
1633223525,24,25
1633225445,9,14
1633227384,18,29
1633229289,22,24
1633231170,13,19
1633233125,21,19
1633235047,16,0
1633236985,19,23
1633239123,37,31
1633241046,34,33
1633242990,35,24
1633245152,38,35
1633247047,39,40
1633248988,29,31
1633250883,35,28
1633253047,34,31
1633254965,36,33
1633256910,33,22
1633258817,32,22
1633260971,34,30
1633263124,44,34
1633265289,38,0
1633267235,34,33
1633271046,22,60
1633272987,11,37
1633274885,14,28
1633277049,21,38
1633278990,21,35
1633280887,16,26
1633282826,35,22
1633284725,36,31
1633286667,27,26
1633288522,28,31
1633290548,13,31
1633292403,24,29
1633294327,25,25
1633296269,25,26
1633298166,22,30
1633300356,22,24
1633302246,16,25
1633304190,21,13
1633306457,23,25
1633308746,24,15
1633310646,21,23
1633312588,20,12
1633314487,25,7
1633316439,14,16
1633318326,21,25
1633322189,26,36
1633328173,39,89
1633330106,43,39
1633332004,38,38
1633333927,30,35
1633335869,40,31
1633337765,29,35
1633339947,38,40
1633341850,27,37
